IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
292703.78	329019.0	426893.47	342845.97	395691.78	340989.56	283218.06	415962.2	307714.66	302932.5	334367.5	249531.56	312884.72	437513.12	406947.2	419836.53	459037.03	273219.62	112797.86	291037.6
293646.78	328508.25	426831.53	342551.94	396522.84	341296.97	282831.72	414845.4	309998.0	303616.12	333063.75	249851.7	317262.25	435006.2	407208.5	418725.25	458826.88	272903.5	113246.03	291735.4
294181.16	327907.78	426399.62	342213.7	396384.8	341201.4	284334.7	416301.47	307486.72	304496.88	331869.16	248931.6	318015.53	436330.44	409301.56	419847.34	460565.9	272936.53	113386.26	291633.25
295722.7	330622.7	428177.78	343088.75	400044.12	343617.84	285014.97	415692.8	309543.16	304483.56	333315.1	250590.77	318435.22	437634.0	409289.5	422749.6	462019.94	274705.4	114792.36	292583.47
296157.12	331732.7	428000.44	343355.3	398270.56	343145.47	283147.44	416999.66	311442.06	306876.6	334471.66	252055.89	318669.53	438410.78	406552.97	421785.97	459191.6	275516.8	117179.016	294159.28
292811.03	329629.2	425029.16	343037.16	396534.97	340216.56	283464.75	416899.3	310337.75	303070.62	333575.62	249930.05	314814.7	435642.22	404193.12	419092.16	456947.12	273971.5	113444.5	292112.78
293149.25	328986.2	426620.53	342294.62	396052.94	341122.53	283347.75	415169.1	310011.56	305878.44	333031.25	250699.17	319457.38	436343.75	407670.22	419891.7	460000.88	274376.9	112985.08	292517.12
293274.16	328306.62	427421.38	342325.1	396408.06	341391.56	283406.75	415010.75	308561.94	303554.34	333622.62	248921.61	318645.53	436497.25	406825.7	421882.66	462254.9	272374.25	113274.67	291849.84
293846.0	330452.75	427966.34	343013.34	397315.1	342279.25	282925.44	415164.75	310704.72	304277.94	332959.38	250738.66	320786.72	437556.56	406402.1	421543.6	460704.12	274584.94	114652.414	293604.97
292256.5	329563.3	426175.56	341674.16	397632.88	340293.7	282482.75	417156.25	308977.4	305516.97	331736.6	250497.44	319106.78	437927.7	404883.7	420647.16	456013.25	274164.62	115277.664	291938.1
290963.12	329162.56	424595.62	342252.1	397003.5	338152.72	282522.5	416177.62	307828.88	303009.72	330025.06	250757.17	314819.72	437241.88	403517.94	418999.3	455307.5	274968.25	113273.79	292366.53
293052.3	332209.22	427774.5	342219.0	397461.25	339343.44	283485.62	418184.56	306985.53	304479.22	332983.66	250323.42	317485.62	437940.94	405709.5	419972.1	456489.16	272995.4	116084.29	297045.53
294108.53	330960.38	425454.16	342306.94	397828.9	342045.75	282433.25	415776.38	310962.2	304355.94	334377.78	250889.2	318183.84	437286.16	406901.25	418344.12	455807.62	275109.28	114152.87	294216.78
292834.78	328513.9	424273.3	340743.12	395964.7	340714.22	282221.7	415796.53	308498.47	301680.3	331293.1	248113.31	318789.38	436771.53	404971.44	415097.3	452034.78	272810.4	113529.39	289618.2
293432.66	328500.03	423745.25	341996.5	394311.4	341481.66	282544.34	415352.16	307883.06	300701.44	329250.28	248540.75	317188.75	436373.16	404088.12	413404.66	451070.94	274503.16	112283.836	289495.44
294357.72	329903.12	423838.84	341325.38	395815.5	342142.78	283844.88	415875.1	307001.1	303511.75	330120.9	249364.48	317473.34	438720.38	405203.25	414722.4	453495.0	274535.44	113421.45	290089.56
293629.2	330720.84	423080.53	342425.25	395854.75	341112.2	284251.9	416815.84	307068.53	301237.53	333261.38	249030.81	314382.94	437684.25	404275.8	414072.0	453066.9	274699.28	114295.81	289044.03
