IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
293629.5	320399.53	449342.3	334786.34	392678.25	346144.78	287735.62	425690.4	287481.78	273354.7	360736.12	253547.38	263031.2	366524.6	393816.03	395370.16	460295.4	296526.28	146730.34	287079.62
295713.2	322721.88	450648.56	334630.88	394521.28	346981.44	288222.66	425700.0	289325.8	271980.28	359753.5	254113.14	262284.8	366559.22	394933.0	396140.53	461216.03	297705.5	147845.78	289568.97
296843.34	323555.94	450859.12	335308.75	395661.62	347795.56	289091.97	424936.8	291065.22	273272.88	360493.72	254765.2	264223.94	366494.66	395876.6	397047.6	462668.4	297847.6	149802.38	291034.56
297741.62	324229.75	451959.3	335318.88	395837.53	349041.72	288934.7	424864.66	293098.75	276641.97	363350.97	254700.28	266739.06	367347.16	397295.12	398347.06	464295.34	297771.28	150610.22	292252.7
297912.25	323458.34	453141.38	335426.1	398241.0	350073.62	289758.2	424493.1	293333.25	273963.3	362457.06	254277.77	267689.44	368017.72	398280.97	399678.06	465032.53	298283.12	150005.06	291652.16
299269.34	326724.25	452616.12	335830.5	398225.84	352611.75	288600.56	425684.53	294901.6	276777.88	364842.06	256163.33	267634.16	368967.47	397963.25	400580.0	462509.94	299038.8	152581.58	293445.78
299496.75	326305.78	451327.12	335289.7	398266.34	352533.56	288301.16	426183.94	295641.94	274329.72	365754.4	255057.92	265027.5	370023.6	395660.25	398247.38	458960.06	300438.53	153961.53	292326.1
299852.34	325687.22	450082.84	334975.22	398546.8	353552.1	288395.25	426598.53	295423.06	273565.47	363001.72	255534.52	264538.1	370176.97	395554.1	396272.0	455262.75	301426.22	153313.6	292051.12
299192.25	325858.78	448771.25	334526.84	396304.0	352582.47	288976.03	426490.72	294894.5	275107.28	361964.5	254633.7	266698.47	368819.16	393838.53	392915.38	451778.75	300409.06	153391.9	291793.44
296091.06	324740.34	447485.47	334140.78	394686.47	350127.16	288799.97	425863.8	292829.6	272593.5	361218.8	254351.38	265643.12	366889.1	392371.97	389383.97	449852.88	298451.38	151145.56	291039.72
294744.7	322819.2	448213.66	334431.72	394094.78	348692.22	288964.12	424425.62	291968.2	273406.72	362404.97	254527.5	266611.0	366973.97	393173.94	389606.62	452859.97	297930.2	149268.34	291616.97
294524.62	321594.0	448704.84	334097.44	393599.4	348065.16	288809.4	425219.84	289873.7	272881.2	362826.22	253708.3	265422.03	366785.47	392997.38	390934.75	455119.6	297246.62	148151.58	289336.72
295304.84	321178.6	450579.4	333991.22	393952.38	348901.22	289348.72	423570.72	290203.5	273179.84	363263.0	253543.27	264735.6	367951.44	394432.22	392902.97	459445.28	297223.4	148466.31	289218.47
296441.38	321323.66	450784.0	334905.75	395473.44	350556.1	288455.94	425280.62	290636.06	274360.56	360673.12	253679.16	263411.38	367264.3	396166.0	396054.22	462246.25	297291.22	149624.83	289544.72
297928.0	323223.3	452729.34	335889.66	396981.75	352303.56	289603.88	425397.84	294009.44	274297.62	362570.78	253993.94	264750.75	367346.9	396980.56	397529.88	464234.75	298871.97	151277.86	291887.7
297451.3	323210.97	451580.75	335808.66	395826.84	351488.47	288142.47	425705.1	294692.66	277824.6	362982.88	254373.42	267858.12	366528.2	396546.2	399146.0	464623.75	297664.94	152822.62	292222.84
